station_id	station_name	control_station	state	lat	lon	timezone	timezonecorr	tideType	established	removed	MLLW	NAVD88
1611400	Nawiliwili		HI	21.9544	-159.3561	HAST	-10	Mixed	1954-11-24 00:00:00.0		0.6979920000000001
1612340	Honolulu		HI	21.306694	-157.867	HAST	-10	Mixed	1905-01-01 00:00:00.0		1.161288
1612480	Mokuoloe		HI	21.433056	-157.79	HAST	-10	Mixed	1957-05-03 00:00:00.0		0.890016
1615680	Kahului, Kahului Harbor		HI	20.895	-156.476694	HAST	-10	Mixed	1946-12-19 00:00:00.0		0.7345680000000001
1617433	Kawaihae	1612340	HI	20.0366	-155.8294	HAST	-10	Mixed	1988-02-06 00:00:00.0		0.8686800000000001
1617760	Hilo, Hilo Bay, Kuhio Bay	1612340	HI	19.73028	-155.06	HAST	-10	Mixed	1946-11-30 00:00:00.0		1.194816
1619910	Sand Island, Midway Islands		United States of America	28.2117	-177.36	SST	-11	Mixed	1947-02-02 00:00:00.0		0.8229600000000001
1630000	Apra Harbor, Guam		United States of America	13.44339	144.656361	ChST	10	Mixed	1948-03-11 00:00:00.0		0.408432
1631428	Pago Bay, Guam	1630000	United States of America	13.428333	144.796944	ChST	10	Mixed	2004-04-22 00:00:00.0		7.424928
1820000	Kwajalein, Marshall Islands		United States of America	8.7317	167.736115	NZST	12	Mixed	1946-06-10 00:00:00.0		0.890016
1890000	Wake Island, Pacific Ocean		United States of America	19.290556	166.6175	NZST	12	Mixed	1950-05-29 00:00:00.0		1.2618719999999999
8311030	Ogdensburg		NY	44.701668	-75.494	EST	-5	Great Lakes	1900-09-01 00:00:00.0
8311062	Alexandria Bay		NY	44.33111	-75.934528	EST	-5	Great Lakes	1983-06-01 00:00:00.0
8410140	Eastport		ME	44.904598	-66.982903	EST	-5	Mixed	1929-09-12 00:00:00.0		1.4630400000000001	4.489704000000001
8411060	Cutler Farris Wharf	8413320	ME	44.657028	-67.204666	EST	-5	Mixed	1963-09-25 00:00:00.0		1.667256	3.9593520000000004
8413320	Bar Harbor	8418150	ME	44.392194	-68.204278	EST	-5	Mixed	1947-08-16 00:00:00.0		1.0576560000000002
8418150	Portland		ME	43.65806	-70.24417	EST	-5	Mixed	1910-03-04 00:00:00.0		2.60604	4.209288000000001
8419317	Wells	8418150	ME	43.32	-70.563306	EST	-5	Mixed	1999-06-10 00:00:00.0		4.501896	6.068568
8419870	Seavey Island	8418150	ME	43.079722	-70.741111	EST	-5	Mixed	1926-08-26 00:00:00.0		0.71628	2.124456
8443970	Boston		MA	42.354801	-71.0534	EST	-5	Mixed	1921-05-03 00:00:00.0		1.072896	2.752344
8447386	Fall River	8454000	MA	41.704306	-71.164111	EST	-5	Mixed	1955-10-28 00:00:00.0		6.361176	7.095744000000001
8447435	Chatham, Lydia Cove	8449130	MA	41.688056	-69.95083	EST	-5	Mixed	1955-04-27 00:00:00.0		1.2771120000000002	2.036064
8447930	Woods Hole		MA	41.523613	-70.671112	EST	-5	Mixed	1932-07-16 00:00:00.0		0.7985760000000001	1.213104
8449130	Nantucket Island		MA	41.285278	-70.09639	EST	-5	Mixed	1963-10-04 00:00:00.0		0.9144000000000001
8452660	Newport		RI	41.504333	-71.326139	EST	-5	Mixed	1930-09-11 00:00:00.0		0.576072	1.197864
8452944	Conimicut Light	8454000	RI	41.716667	-71.343333	EST	-5	Mixed	1999-09-28 00:00:00.0		5.6509920000000005
8454000	Providence		RI	41.807098	-71.401199	EST	-5	Mixed	1938-06-03 00:00:00.0		1.063752	1.816608
8454049	Quonset Point	8452660	RI	41.58694	-71.41	EST	-5	Mixed	1999-09-24 00:00:00.0		7.013448000000001	7.6962
8461490	New London		CT	41.361401	-72.089996	EST	-5	Mixed	1938-06-11 00:00:00.0		1.072896	1.633728
8465705	New Haven	8467150	CT	41.283333	-72.908333	EST	-5	Mixed	1999-08-11 00:00:00.0		5.614416000000001
8467150	Bridgeport		CT	41.173302	-73.181702	EST	-5	Mixed	1932-06-10 00:00:00.0		0.603504	1.7739360000000002
8510560	Montauk		NY	41.048333	-71.959444	EST	-5	Mixed	1947-09-05 00:00:00.0		1.176528	1.655064
8516945	Kings Point	8467150	NY	40.810306	-73.765	EST	-5	Mixed	1998-10-27 00:00:00.0		3.9258240000000004	5.2090320000000006
8518750	The Battery		NY	40.700556	-74.014167	EST	-5	Mixed	1920-05-24 00:00:00.0		1.0027920000000001	1.847088
8518962	Turkey Point Hudson River NERRS	8518750	NY	42.014167	-73.939167	EST	-5	Mixed	2017-06-20 00:00:00.0		7.659624
8519483	Bergen Point West Reach		NY	40.6391	-74.146306	EST	-5	Mixed	1981-09-17 00:00:00.0		1.2923520000000002
8531680	Sandy Hook		NJ	40.466944	-74.009444	EST	-5	Mixed	1910-01-07 00:00:00.0		0.765048	1.624584
8534720	Atlantic City		NJ	39.356667	-74.418053	EST	-5	Mixed	1911-08-15 00:00:00.0		1.511808	2.3073360000000003
8536110	Cape May		NJ	38.967778	-74.959722	EST	-5	Mixed	1965-10-25 00:00:00.0		0.737616	1.6581120000000003
8537121	Ship John Shoal	8551910	NJ	39.30539	-75.37668	EST	-5	Mixed	1997-10-30 00:00:00.0		5.602224
8539094	Burlington, Delaware River	8545240	NJ	40.08	-74.873333	EST	-5	Mixed	1977-02-21 00:00:00.0		5.1328320000000005
8540433	Marcus Hook	8551910	PA	39.811667	-75.409444	EST	-5	Mixed	1981-09-10 00:00:00.0		6.59892	7.507224
8545240	Philadelphia	8551910	PA	39.933333	-75.141667	EST	-5	Mixed	1989-02-28 00:00:00.0		1.164336	2.109216
8546252	Bridesburg	8545240	PA	39.983333	-75.075	EST	-5	Mixed	1979-07-23 00:00:00.0		5.952744000000001
8548989	Newbold	8545240	PA	40.137306	-74.751889	EST	-5	Mixed	2001-10-27 00:00:00.0		4.364736000000001
8551762	Delaware City	8551910	DE	39.5817	-75.5883	EST	-5	Mixed	2001-10-08 00:00:00.0		6.82752
8551910	Reedy Point		DE	39.558333	-75.571944	EST	-5	Mixed	1956-07-30 00:00:00.0		0.41148000000000007	1.3167360000000001
8555889	Brandywine Shoal Light	8536110	DE	38.987	-75.113	EST	-5	Mixed	1984-03-18 00:00:00.0		5.788152
8557380	Lewes		DE	38.78278	-75.119164	EST	-5	Mixed	1919-01-14 00:00:00.0		0.847344	1.6489680000000002
8570283	Ocean City Inlet	8557380	MD	38.328267	-75.091086	EST	-5	Mixed	1978-06-05 00:00:00.0		2.456688	2.9839919999999998
8571421	Bishops Head	8571892	MD	38.22	-76.0383	EST	-5	Mixed	2005-03-22 00:00:00.0		8.82396	9.192768000000001
8571892	Cambridge		MD	38.5725	-76.061667	EST	-5	Mixed	1980-10-21 00:00:00.0		0.749808	1.088136
8573364	Tolchester Beach	8574680	MD	39.2134	-76.244531	EST	-5	Mixed	1971-06-24 00:00:00.0		1.039368	1.338072
8573927	Chesapeake City	8551910	MD	39.526667	-75.81	EST	-5	Mixed	1972-11-15 00:00:00.0		0.96012	1.4478
8574680	Baltimore, Fort McHenry, Patapsco River		MD	39.266944	-76.579444	EST	-5	Mixed	1902-07-01 00:00:00.0		1.24968	1.5057120000000002
8575512	Annapolis		MD	38.98328	-76.4816	EST	-5	Mixed	1978-09-14 00:00:00.0		1.377696	1.612392
8577330	Solomons Island		MD	38.317222	-76.450833	EST	-5	Mixed	1937-11-05 00:00:00.0		1.1338560000000002	1.3929360000000002
8594900	Washington		DC	38.873	-77.0217	EST	-5	Mixed	1924-11-10 00:00:00.0		1.38684	1.81356
8631044	Wachapreague	8638610	VA	37.607778	-75.685833	EST	-5	Mixed	1978-06-28 00:00:00.0		0.707136	1.502664
8632200	Kiptopeke		VA	37.16519	-75.988444	EST	-5	Mixed	1951-08-22 00:00:00.0		1.1033760000000001	1.6855440000000002
8635750	Lewisetta		VA	37.995278	-76.464722	EST	-5	Mixed	1970-10-20 00:00:00.0		1.4538959999999999	1.70688
8636580	Windmill Point	8635750	VA	37.616111	-76.29	EST	-5	Mixed	1970-06-24 00:00:00.0		0.673608	1.0332720000000002
8637689	Yorktown USCG Training Center	8638610	VA	37.2265	-76.478806	EST	-5	Mixed	2004-01-22 00:00:00.0		1.5849600000000001	2.051304
8638610	Sewells Point		VA	36.946701	-76.330002	EST	-5	Mixed	1927-07-01 00:00:00.0		1.335024	1.8257520000000003
8638901	CBBT, Chesapeake Channel	8632200	VA	37.032902	-76.083298	EST	-5	Mixed	2016-10-15 00:00:00.0		1.3563600000000002
8639348	Money Point	8638610	VA	36.778306	-76.301694	EST	-5	Mixed	1997-12-17 00:00:00.0		6.583680000000001
8651370	Duck		NC	36.183306	-75.746694	EST	-5	Mixed	1977-12-01 00:00:00.0		5.663183999999999	6.3306960000000005
8652587	Oregon Inlet Marina	8651370	NC	35.795	-75.54806	EST	-5	Mixed	1974-08-14 00:00:00.0		0.789432	1.0027920000000001
8654467	USCG Station Hatteras	8652587	NC	35.208639	-75.704167	EST	-5	Mixed	2010-04-22 00:00:00.0		8.372856	8.491728
8656483	Beaufort, Duke Marine Lab		NC	34.72	-76.67	EST	-5	Mixed	1964-06-04 00:00:00.0		0.560832	1.194816
8658120	Wilmington		NC	34.2275	-77.953611	EST	-5	Mixed	1908-01-01 00:00:00.0		0.7467600000000001	1.53924
8658163	Wrightsville Beach	8656483	NC	34.213333	-77.786667	EST	-5	Mixed	2004-04-27 00:00:00.0		5.739383999999999	6.577584
8661070	Springmaid Pier		SC	33.655	-78.918306	EST	-5	Mixed	1976-09-28 00:00:00.0		8.927592	9.890760000000002
8662245	Oyster Landing (N Inlet Estuary)	8661070	SC	33.3517	-79.1867	EST	-5	Mixed	1982-12-13 00:00:00.0		1.2161520000000001	2.0391120000000003
8665530	Charleston, Cooper River Entrance		SC	32.780833	-79.923611	EST	-5	Mixed	1899-09-13 00:00:00.0		0.844296	1.801368
8670870	Fort Pulaski		GA	32.0367	-80.9017	EST	-5	Mixed	1935-07-01 00:00:00.0		1.0668	2.30124
8720030	Fernandina Beach		FL	30.671389	-81.465833	EST	-5	Mixed	1897-05-08 00:00:00.0		0.5181600000000001	1.682496
8720218	Mayport (Bar Pilots Dock)	8720030	FL	30.398167	-81.427889	EST	-5	Mixed	1995-08-01 00:00:00.0		2.7675840000000003	3.678936
8720219	Dames Point	8720218	FL	30.387222	-81.559166	EST	-5	Mixed	1977-08-12 00:00:00.0		1.164336	1.847088
8720226	Southbank Riverwalk, St Johns River	8720218	FL	30.320499	-81.659058	EST	-5	Mixed	1995-04-26 00:00:00.0		-0.39928800000000003	-0.0030480000000000004
8721604	Trident Pier, Port Canaveral	8720030	FL	28.415833	-80.593056	EST	-5	Mixed	1994-10-13 00:00:00.0		5.486400000000001	6.348984
8722670	Lake Worth Pier, Atlantic Ocean	8721604	FL	26.612778	-80.034167	EST	-5	Mixed	1970-04-14 00:00:00.0		9.140952	9.906
8722956	South Port Everglades	8722670	FL	26.081667	-80.116667	EST	-5	Mixed	1973-07-20 00:00:00.0		7.354824	8.028432
8723214	Virginia Key, Biscayne Bay	8724580	FL	25.731667	-80.161667	EST	-5	Mixed	1994-01-26 00:00:00.0		3.0876240000000004	3.70332
8723970	Vaca Key, Florida Bay	8724580	FL	24.711	-81.1065	EST	-5	Diurnal	1970-12-04 00:00:00.0		0.7741920000000001	1.1826240000000001
8724580	Key West		FL	24.55083	-81.80806	EST	-5	Mixed	1913-01-18 00:00:00.0		1.389888	1.9263360000000003
8725110	Naples, Gulf of Mexico		FL	26.131667	-81.8075	EST	-5	Mixed	1965-03-04 00:00:00.0		0.6522720000000001	1.344168
8725520	Fort Myers		FL	26.648	-81.871	EST	-5	Mixed	1965-03-08 00:00:00.0		1.328928	1.6459200000000003
8726384	Port Manatee	8726520	FL	27.638333	-82.5625	EST	-5	Mixed	1976-03-24 00:00:00.0		0.064008	0.54864
8726520	St. Petersburg, Tampa Bay		FL	27.76061	-82.6269	EST	-5	Mixed	1946-12-14 00:00:00.0		1.027176	1.47828
8726607	Old Port Tampa	8726520	FL	27.857778	-82.552778	EST	-5	Mixed	1991-07-17 00:00:00.0		8.616696000000001	9.131808000000001
8726674	East Bay	8726520	FL	27.923056	-82.421389	EST	-5	Mixed	2019-09-09 00:00:00.0		0.048768000000000006	0.603504
8726724	Clearwater Beach	8727520	FL	27.978306	-82.831694	EST	-5	Mixed	1973-04-19 00:00:00.0		0.527304	1.072896
8727520	Cedar Key	8726520	FL	29.135	-83.0317	EST	-5	Mixed	1914-03-12 00:00:00.0		0.54864	1.237488
8728690	Apalachicola		FL	29.724444	-84.980556	EST	-5	Diurnal	1967-05-01 00:00:00.0		1.307592	1.53924
8729108	Panama City		FL	30.15228	-85.7	CST	-6	Diurnal	1973-02-11 00:00:00.0		1.018032	1.18872
8729210	Panama City Beach	8729108	FL	30.213301	-85.878304	CST	-6	Diurnal	1989-09-20 00:00:00.0		8.2296	8.394192
8729840	Pensacola		FL	30.404389	-87.211194	CST	-6	Diurnal	1923-04-30 00:00:00.0		2.569464	2.6670000000000003
8732828	Weeks Bay, Mobile Bay	8729840	AL	30.416889	-87.825389	CST	-6	Diurnal	2007-08-23 00:00:00.0		9.214104
8735180	Dauphin Island	8729840	AL	30.25	-88.075	CST	-6	Diurnal	1966-03-30 00:00:00.0		0.8747760000000001	1.0332720000000002
8735391	Dog River Bridge	8737048	AL	30.565167	-88.088	CST	-6	Diurnal	2010-09-08 00:00:00.0		8.820912000000002
8735523	East Fowl River Bridge	8735180	AL	30.443611	-88.113889	CST	-6	Diurnal	1980-03-24 00:00:00.0		4.108704	4.306824000000001
8736897	Coast Guard Sector Mobile	8737048	AL	30.648306	-88.058306	CST	-6	Diurnal	2007-08-03 00:00:00.0		8.726424	8.887968
8737048	Mobile State Docks	8741533	AL	30.70461	-88.03961	CST	-6	Diurnal	1980-03-24 00:00:00.0		0.451104	0.600456
8737138	Chickasaw Creek	8737048	AL	30.7819	-88.07361	CST	-6	Diurnal	2011-04-22 00:00:00.0		7.4919839999999995	7.629144000000001
8738043	West Fowl River Bridge	8741533	AL	30.376639	-88.158556	CST	-6	Diurnal	2011-04-22 00:00:00.0		5.937504000000001	6.1722
8739803	Bayou La Batre Bridge	8741533	AL	30.40625	-88.247806	CST	-6	Diurnal	2011-04-22 00:00:00.0		8.1534	8.375904
8740166	Grand Bay NERR, Mississippi Sound	8741533	MS	30.413194	-88.402889	CST	-6	Diurnal	2010-05-10 00:00:00.0		4.29768	4.48056
8741533	Pascagoula NOAA Lab	8729840	MS	30.36778	-88.56306	CST	-6	Diurnal	2005-09-13 00:00:00.0		6.669024	6.870192
8747437	Bay Waveland Yacht Club	8729840	MS	30.325	-89.325	CST	-6	Diurnal	1978-05-31 00:00:00.0		0.7345680000000001	0.947928
8760721	Pilottown	8761724	LA	29.178306	-89.258306	CST	-6	Diurnal	1980-12-19 00:00:00.0		1.78308
8760922	Pilots Station East, S.W. Pass	8761724	LA	28.932222	-89.4075	CST	-6	Diurnal	2004-03-08 00:00:00.0		9.400032000000001
8761305	Shell Beach	8747437	LA	29.8683	-89.673	CST	-6	Diurnal	1979-11-07 00:00:00.0		9.555480000000001	9.774936
8761724	Grand Isle		LA	29.263	-89.957	CST	-6	Diurnal	1979-11-09 00:00:00.0		1.93548
8761927	New Canal Station	8761305	LA	30.027222	-90.113333	CST	-6	Diurnal	1982-11-21 00:00:00.0		1.31064	1.3807440000000002
8761955	Carrollton		LA	29.9329	-90.135472	CST	-6	Diurnal	1996-05-15 00:00:00.0			-0.13716
8762075	Port Fourchon, Belle Pass	8761724	LA	29.11425	-90.19925	CST	-6	Diurnal	2003-07-19 00:00:00.0		9.116568000000001
8762482	West Bank 1, Bayou Gauche	8761724	LA	29.788611	-90.420278	CST	-6	Diurnal	2003-05-02 00:00:00.0			9.607296
8762483	I-10 Bonnet Carre Floodway	8761927	LA	30.067861	-90.389972	CST	-6	Diurnal	2015-04-27 00:00:00.0		-0.036576
8764044	Berwick, Atchafalaya River	8770570	LA	29.6675	-91.237611	CST	-6	Diurnal	2003-07-24 00:00:00.0		5.971032	5.4681120000000005
8764227	LAWMA, Amerada Pass	8770570	LA	29.449611	-91.338111	CST	-6	Diurnal	2005-11-01 00:00:00.0		7.141464	7.421880000000001
8764314	Eugene Island, North of , Gulf of Mexico	8770570	LA	29.37306	-91.3839	CST	-6	Diurnal	2014-11-15 00:00:00.0		3.7459919999999998
8766072	Freshwater Canal Locks	8770570	LA	29.551694	-92.305194	CST	-6	Diurnal	2005-08-03 00:00:00.0		6.403848000000001	6.775704
8767816	Lake Charles	8770570	LA	30.223611	-93.221667	CST	-6	Diurnal	1932-03-01 00:00:00.0		8.043672	8.247888
8767961	Bulk Terminal	8767816	LA	30.190194	-93.300806	CST	-6	Diurnal	2009-02-10 00:00:00.0		7.037832000000001	7.232904
8768094	Calcasieu Pass	8771450	LA	29.768167	-93.342889	CST	-6	Diurnal	1933-02-21 00:00:00.0		8.193024	8.622792
8770475	Port Arthur	8770822	TX	29.867083	-93.931	CST	-6	Diurnal	1996-04-01 00:00:00.0		1.4051280000000002	1.5179040000000001
8770520	Rainbow Bridge	8770570	TX	29.98	-93.881699	CST	-6	Diurnal	1993-08-04 00:00:00.0		1.170432	1.298448
8770613	Morgans Point, Barbours Cut	8771450	TX	29.681694	-94.985	CST	-6	Diurnal	1973-06-18 00:00:00.0		1.5636240000000001	1.5605760000000002
8770777	Manchester	8770613	TX	29.726222	-95.265778	CST	-6	Diurnal	1995-01-01 00:00:00.0		1.682496	1.6428719999999999
8770808	High Island	8770971	TX	29.59472	-94.39028	CST	-6	Diurnal	2012-11-25 00:00:00.0		4.020312	4.224528
8770822	Texas Point, Sabine Pass	8770570	TX	29.689389	-93.841917	CST	-6	Diurnal	2011-06-28 00:00:00.0		0.9692640000000001	1.31064
8770971	Rollover Pass	8771013	TX	29.515	-94.513	CST	-6	Diurnal	2004-02-24 00:00:00.0		0.9753600000000001	1.200912
8771013	Eagle Point, Galveston Bay	8771450	TX	29.48	-94.918306	CST	-6	Diurnal	1973-06-14 00:00:00.0		1.301496
