station_id	longitude	latitude	station_name	state	established	MLLW	NAVD88	tideType	waterBody	source	MLLW	NAVD88	timezone	timezonecorr
8770822	-93.841917	29.689389	Texas Point, Sabine Pass	TX	2011-06-28 00:00:00.0	0.969264	1.31064	Diurnal		noaa	0.969264	1.31064	CST	-6.0
8770971	-94.513	29.515	Rollover Pass	TX	2004-02-24 00:00:00.0	0.97536	1.200912	Diurnal		noaa	0.97536	1.200912	CST	-6.0
8771013	-94.918306	29.48	Eagle Point, Galveston Bay	TX	1973-06-14 00:00:00.0	1.301496		Diurnal		noaa	1.301496		CST	-6.0
8771341	-94.7248	29.3573	Galveston Bay Entrance, North Jetty	TX	2000-04-17 00:00:00.0	2.770632	2.94132	Diurnal		noaa	2.770632	2.94132	CST	-6.0
8771450	-94.793306	29.31	Galveston Pier 21	TX	1904-01-01 00:00:00.0	1.335024	1.429512	Diurnal		noaa	1.335024	1.429512	CST	-6.0
8771486	-94.897083	29.302583	Galveston Railroad Bridge	TX	2012-09-01 00:00:00.0	5.9283600000000005	6.03504	Diurnal		noaa	5.9283600000000005	6.03504	CST	-6.0
8771972	-95.113306	29.095	San Luis Pass	TX	1998-01-29 00:00:00.0	1.2771120000000002	1.399032	Diurnal		noaa	1.2771120000000002	1.399032	CST	-6.0
8772471	-95.294197	28.935699	Freeport SPIP, Freeport Harbor	TX	2016-06-24 00:00:00.0	8.375904	8.62584	Diurnal		noaa	8.375904	8.62584	CST	-6.0
8772985	-95.617167	28.771417	Sargent	TX	2012-11-08 00:00:00.0	9.482328	9.3726	Diurnal		noaa	9.482328	9.3726	CST	-6.0
8773037	-96.712402	28.4069	Seadrift	TX	2004-02-09 00:00:00.0	0.390144	0.088392	Diurnal		noaa	0.390144	0.088392	CST	-6.0
8773146	-95.914	28.71006	Matagorda City	TX	2012-10-11 00:00:00.0	9.40308	9.23544	Diurnal		noaa	9.40308	9.23544	CST	-6.0
8773259	-96.609802	28.6406	Port Lavaca	TX	1989-01-28 00:00:00.0	0.9144		Diurnal		noaa	0.9144		CST	-6.0
8773701	-96.395556	28.445861	Port O'Connor	TX	1989-01-28 00:00:00.0	3.477768	3.361944	Diurnal		noaa	3.477768	3.361944	CST	-6.0
8773767	-96.330101	28.426901	Matagorda Bay Entrance Channel	TX	2014-09-18 00:00:00.0	7.735824	7.8486	Diurnal		noaa	7.735824	7.8486	CST	-6.0
8774230	-96.794998	28.2283	Aransas Wildlife Refuge	TX	2012-10-09 00:00:00.0	8.82396	8.5344	Diurnal		noaa	8.82396	8.5344	CST	-6.0
8775237	-97.072502	27.839701	Port Aransas	TX	1990-05-25 00:00:00.0	1.4051280000000002	1.450848	Diurnal		noaa	1.4051280000000002	1.450848	CST	-6.0
8775241	-97.039101	27.836599	Aransas, Aransas Pass	TX	2016-08-01 00:00:00.0	7.351776000000001	7.531608	Diurnal		noaa	7.351776000000001	7.531608	CST	-6.0
8775244	-97.485944	27.83275	Nueces Bay	TX	2010-01-25 00:00:00.0	7.424928		Diurnal		noaa	7.424928		CST	-6.0
8775296	-97.39	27.811694	USS Lexington, Corpus Christi Bay	TX	2004-01-08 00:00:00.0	1.408176	1.2801600000000002	Diurnal		noaa	1.408176	1.2801600000000002	CST	-6.0
8775792	-97.236694	27.633306	Packery Channel	TX	1988-11-30 00:00:00.0	0.865632	0.7528560000000001	Diurnal		noaa	0.865632	0.7528560000000001	CST	-6.0
8775870	-97.216389	27.580833	Bob Hall Pier, Corpus Christi	TX	1983-05-09 00:00:00.0	6.342888	6.495288	Diurnal		noaa	6.342888	6.495288	CST	-6.0
8776139	-97.318111	27.484361	S. Bird Island	TX	2003-12-17 00:00:00.0		0.454152	Diurnal		noaa		0.454152	CST	-6.0
8776604	-97.405167	27.297	Baffin Bay	TX	1998-11-17 00:00:00.0		4.005072	Diurnal		noaa		4.005072	CST	-6.0
8777812	-97.4706	26.801194	Rincon Del San Jose	TX	1990-03-04 00:00:00.0		1.00584	Diurnal		noaa		1.00584	CST	-6.0
8778490	-97.425722	26.557639	Port Mansfield	TX	1962-08-11 00:00:00.0		0.664464	Diurnal		noaa		0.664464	CST	-6.0
8779280	-97.285278	26.2625	Realitos Peninsula	TX	2009-02-23 00:00:00.0	4.760976		Diurnal		noaa	4.760976		CST	-6.0
8779748	-97.166861	26.072472	South Padre Island CG Station	TX	1993-04-15 00:00:00.0	1.106424	1.389888	Diurnal		noaa	1.106424	1.389888	CST	-6.0
8779749	-97.154722	26.0675	SPI Brazos Santiago	TX	2016-08-01 00:00:00.0	7.394448000000001	7.754112000000001	Diurnal		noaa	7.394448000000001	7.754112000000001	CST	-6.0
8779770	-97.215528	26.061167	Port Isabel	TX	1944-03-31 00:00:00.0	1.176528	1.435608	Diurnal		noaa	1.176528	1.435608	CST	-6.0
9014070	-82.526665	42.621113	Algonac	MI	1926-07-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9014080	-82.485558	42.812222	St. Clair State Police	MI	1971-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9014087	-82.443333	42.945278	Dry Dock	MI	1899-03-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9014090	-82.418892	42.974724	Mouth of the Black River	MI	1900-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9014096	-82.4217	43.0033	Dunn Paper	MI	1955-02-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9014098	-82.4225	43.0069	Fort Gratiot	MI	1970-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9034052	-82.87925	42.473222	St Clair Shores	MI	1968-03-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9044020	-83.186694	42.091694	Gibraltar	MI	1989-11-08 00:00:00.0			Great Lakes		noaa			EST	-5.0
9044030	-83.1475	42.202306	Wyandotte	MI	1930-05-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9044036	-83.0933	42.2983	Fort Wayne	MI	1970-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9044049	-82.93	42.357498	Windmill Point	MI	1897-06-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9052000	-76.332	44.13028	Cape Vincent	NY	1916-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9052030	-76.51183	43.46417	Oswego	NY	1990-06-06 00:00:00.0			Great Lakes		noaa			EST	-5.0
9052058	-77.62575	43.26903	Rochester	NY	1860-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9052076	-78.7273	43.33839	Olcott	NY	1967-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9063007	-79.059917	43.1	Ashland Ave	NY	1957-06-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9063009	-79.061361	43.08106	American Falls	NY	1900-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9063012	-79.013889	43.076917	Niagara Intake	NY	1963-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9063020	-78.890472	42.877444	Buffalo	NY	1860-04-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9063028	-79.0473	42.691306	Sturgeon Point	NY	1989-12-05 00:00:00.0			Great Lakes		noaa			EST	-5.0
9063038	-80.0925	42.153889	Erie, Lake Erie	PA	1959-04-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9063053	-81.28106	41.75975	Fairport	OH	1935-05-04 00:00:00.0			Great Lakes		noaa			EST	-5.0
9063063	-81.635472	41.54086	Cleveland	OH	1860-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9063079	-82.73139	41.54364	Marblehead	OH	1959-05-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9063085	-83.47228	41.69356	Toledo	OH	1904-08-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9063090	-83.257	41.96	Fermi Power Plant	MI	1963-09-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9075002	-82.493306	43.141694	Lakeport	MI	1955-09-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9075014	-82.643059	43.84639	Harbor Beach	MI	1860-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9075035	-83.8468	43.6404	Essexville	MI	1977-08-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9075065	-83.4286	45.063	Alpena	MI	2006-04-26 00:00:00.0			Great Lakes		noaa			EST	-5.0
9075080	-84.721107	45.8	Mackinaw City	MI	1900-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9075099	-83.8982	45.9925	De Tour Village	MI	1977-11-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9076024	-84.191194	46.264806	Rock Cut	MI	2001-10-26 00:00:00.0			Great Lakes		noaa			EST	-5.0
9076027	-84.205	46.283306	West Neebish Island	MI	2006-10-19 00:00:00.0			Great Lakes		noaa			EST	-5.0
9076033	-84.301666	46.485832	Little Rapids	MI	2008-12-17 00:00:00.0			Great Lakes		noaa			EST	-5.0
9076060	-84.340363	46.500805	U.S. Slip	MI	1903-04-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9076070	-84.372611	46.501111	S.W. Pier, St. Marys River	MI	1860-05-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9087023	-86.441611	43.947361	Ludington	MI	1895-11-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9087031	-86.212778	42.773333	Holland	MI	1894-06-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9087044	-87.53833	41.729721	Calumet Harbor	IL	1905-02-01 00:00:00.0			Great Lakes		noaa			CST	-6.0
9087057	-87.8876	43.002	Milwaukee	WI	1989-09-01 00:00:00.0			Great Lakes		noaa			CST	-6.0
9087068	-87.501028	44.463972	Kewaunee, Lake Michigan	WI	1974-01-01 00:00:00.0			Great Lakes		noaa			CST	-6.0
9087072	-87.314333	44.795583	Sturgeon Bay Canal	WI	1905-01-01 00:00:00.0			Great Lakes		noaa			CST	-6.0
9087077	-88.00106	44.539028	Green Bay East	WI	2009-05-29 00:00:00.0			Great Lakes		noaa			CST	-6.0
9087088	-87.589944	45.095889	Menominee	MI	2005-08-19 00:00:00.0			Great Lakes		noaa			CST	-6.0
9087096	-85.8715	45.969889	Port Inland	MI	1964-12-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9099004	-84.630889	46.4845	Point Iroquois	MI	1930-11-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9099018	-87.378609	46.545555	Marquette C.G.	MI	1991-09-23 18:31:40.34			Great Lakes		noaa			EST	-5.0
9099044	-89.324165	46.874443	Ontonagon	MI	1959-08-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9099064	-92.092028	46.77575	Duluth	MN	1860-04-01 00:00:00.0			Great Lakes		noaa			CST	-6.0
9099090	-90.34128	47.7486	Grand Marais, Lake Superior	MN	1966-01-01 00:00:00.0			Great Lakes		noaa			CST	-6.0
9410170	-117.173583	32.714194	San Diego, San Diego Bay	CA	1906-01-26 00:00:00.0	1.155192	1.286256	Mixed		noaa	1.155192	1.286256	PST	-8.0
9410230	-117.257139	32.866889	La Jolla	CA	1924-08-01 00:00:00.0	1.331976	1.389888	Mixed		noaa	1.331976	1.389888	PST	-8.0
9410660	-118.272861	33.719944	Los Angeles	CA	1923-11-28 00:00:00.0	1.167384	1.228344	Mixed		noaa	1.167384	1.228344	PST	-8.0
9410840	-118.5	34.0083	Santa Monica	CA	1932-10-01 00:00:00.0	0.743712	0.801624	Mixed		noaa	0.743712	0.801624	PST	-8.0
9411340	-119.692806	34.403111	Santa Barbara	CA	1974-02-26 00:00:00.0	0.957072	0.996696	Mixed		noaa	0.957072	0.996696	PST	-8.0
9411406	-120.681944	34.469167	Oil Platform Harvest	CA	1992-05-13 00:00:00.0	13.673328		Mixed		noaa	13.673328		PST	-8.0
9412110	-120.754194	35.168806	Port San Luis	CA	1933-10-01 00:00:00.0	1.2954	1.319784	Mixed		noaa	1.2954	1.319784	PST	-8.0
9413450	-121.888054	36.605	Monterey	CA	1973-11-04 00:00:00.0	1.030224	0.987552	Mixed		noaa	1.030224	0.987552	PST	-8.0
9414290	-122.465889	37.806306	San Francisco	CA	1854-06-30 00:00:00.0	1.8227040000000003	1.804416	Mixed		noaa	1.8227040000000003	1.804416	PST	-8.0
9414523	-122.209999	37.506699	Redwood City	CA	1974-10-09 00:00:00.0	2.054352	2.414016	Mixed		noaa	2.054352	2.414016	PST	-8.0
9414750	-122.3	37.7717	Alameda	CA	1939-03-08 00:00:00.0	1.014984	1.085088	Mixed		noaa	1.014984	1.085088	PST	-8.0
9414863	-122.409583	37.923	Richmond	CA	1947-07-15 00:00:00.0	3.532632	3.526536	Mixed		noaa	3.532632	3.526536	PST	-8.0
9415020	-122.973611	37.994167	Point Reyes	CA	1975-01-10 00:00:00.0	1.207008	1.213104	Mixed		noaa	1.207008	1.213104	PST	-8.0
9415102	-122.125194	38.034639	Martinez-Amorco Pier	CA	2009-03-01 00:00:00.0	10.689336	10.5156	Mixed		noaa	10.689336	10.5156	PST	-8.0
9415144	-122.0395	38.056	Port Chicago	CA	1976-06-28 00:00:00.0	1.216152	0.8808720000000001	Mixed		noaa	1.216152	0.8808720000000001	PST	-8.0
9416841	-123.711083	38.914556	Arena Cove	CA	1978-04-09 00:00:00.0	8.817864	8.860536	Mixed		noaa	8.817864	8.860536	PST	-8.0
9418767	-124.2172	40.7663	North Spit	CA	1977-08-16 00:00:00.0	4.43484	4.5384720000000005	Mixed		noaa	4.43484	4.5384720000000005	PST	-8.0
9419750	-124.18439	41.74561	Crescent City	CA	1933-04-10 00:00:00.0	1.124712	1.240536	Mixed		noaa	1.124712	1.240536	PST	-8.0
9431647	-124.49828	42.738972	Port Orford	OR	1924-08-07 00:00:00.0	7.043928	7.168896	Mixed		noaa	7.043928	7.168896	PST	-8.0
9432780	-124.322	43.345	Charleston	OR	1964-08-27 00:00:00.0	1.146048	1.298448	Mixed		noaa	1.146048	1.298448	PST	-8.0
9435380	-124.04494	44.6254	South Beach	OR	1967-01-28 00:00:00.0	1.3929360000000002	1.627632	Mixed		noaa	1.3929360000000002	1.627632	PST	-8.0
9437540	-123.91894	45.55453	Garibaldi	OR	1866-08-11 00:00:00.0	1.216152		Mixed		noaa	1.216152		PST	-8.0
9439040	-123.768306	46.207306	Astoria	OR	1853-07-10 00:00:00.0	0.679704	0.615696	Mixed		noaa	0.679704	0.615696	PST	-8.0
9439099	-123.40889	46.161667	Wauna	OR	1940-11-05 00:00:00.0	0.3048		Mixed		noaa	0.3048		PST	-8.0
9439201	-122.7962	45.8633	St Helens	OR	1877-09-11 00:00:00.0	0.62484		Mixed		noaa	0.62484		PST	-8.0
9440083	-122.697	45.631694	Vancouver	WA	1938-09-14 00:00:00.0	0.542544		Mixed		noaa	0.542544		PST	-8.0
9440422	-122.954194	46.106139	Longview	WA	1985-03-23 00:00:00.0	0.7711439999999999		Mixed		noaa	0.7711439999999999		PST	-8.0
9440569	-123.4565	46.270306	Skamokawa	WA	1981-07-01 00:00:00.0	0.146304		Mixed		noaa	0.146304		PST	-8.0
9440581	-124.04628	46.281028	Cape Disappointment	WA	2015-04-07 00:00:00.0	15.931896000000002	16.072104	Mixed		noaa	15.931896000000002	16.072104	PST	-8.0
9440910	-123.966944	46.7075	Toke Point	WA	1922-02-20 00:00:00.0	1.377696	1.627632	Mixed		noaa	1.377696	1.627632	PST	-8.0
9441102	-124.105083	46.90431	Westport	WA	1982-06-07 00:00:00.0	0.9144	1.255776	Mixed		noaa	0.9144	1.255776	PST	-8.0
9442396	-124.63694	47.913	La Push, Quillayute River	WA	1924-12-19 00:00:00.0	1.575816	2.017776	Mixed		noaa	1.575816	2.017776	PST	-8.0
9443090	-124.601944	48.370278	Neah Bay	WA	1934-07-23 00:00:00.0	0.6096	0.865632	Mixed		noaa	0.6096	0.865632	PST	-8.0
9444090	-123.440002	48.125	Port Angeles	WA	1975-08-30 00:00:00.0	9.241536	9.369552	Mixed		noaa	9.241536	9.369552	PST	-8.0
9444900	-122.7595	48.1129	Port Townsend	WA	1971-12-31 00:00:00.0	1.024128		Mixed		noaa	1.024128		PST	-8.0
9446484	-122.413	47.27	Tacoma	WA	1996-07-22 00:00:00.0	0.188976	0.917448	Mixed		noaa	0.188976	0.917448	PST	-8.0
9447130	-122.339167	47.601944	Seattle	WA	1899-01-01 00:00:00.0	2.420112	3.133344	Mixed		noaa	2.420112	3.133344	PST	-8.0
9449424	-122.758	48.8633	Cherry Point	WA	1971-11-07 00:00:00.0	1.932432		Mixed		noaa	1.932432		PST	-8.0
9449880	-123.012889	48.545306	Friday Harbor	WA	1932-01-25 00:00:00.0	1.17348		Mixed		noaa	1.17348		PST	-8.0
9450460	-131.626111	55.331944	Ketchikan	AK	1918-10-01 00:00:00.0	1.886712		Mixed		noaa	1.886712		AKST	-9.0
9451054	-134.64772	56.24661	Port Alexander	AK	1924-04-10 00:00:00.0	1.146048	1.5057120000000002	Mixed		noaa	1.146048	1.5057120000000002	AKST	-9.0
9451600	-135.342	57.051694	Sitka	AK	1938-05-19 00:00:00.0	1.377696		Mixed		noaa	1.377696		AKST	-9.0
9452210	-134.4106	58.2988	Juneau	AK	1936-05-14 00:00:00.0	0.96012		Mixed		noaa	0.96012		AKST	-9.0
9452400	-135.328	59.4508	Skagway, Taiya Inlet	AK	1943-08-16 00:00:00.0	0.603504		Mixed		noaa	0.603504		AKST	-9.0
9452634	-136.34694	58.19472	Elfin Cove	AK	1938-05-13 00:00:00.0	2.855976		Mixed		noaa	2.855976		AKST	-9.0
9453220	-139.733056	59.548333	Yakutat, Yakutat Bay	AK	1940-04-24 00:00:00.0	0.362712	0.542544	Mixed		noaa	0.362712	0.542544	AKST	-9.0
9454050	-145.755	60.5583	Cordova	AK	1949-05-14 00:00:00.0	1.917192		Mixed		noaa	1.917192		AKST	-9.0
9454240	-146.3631	61.124194	Valdez	AK	1964-08-15 00:00:00.0	2.054352		Mixed		noaa	2.054352		AKST	-9.0
9455090	-149.426667	60.12	Seward	AK	1925-05-01 00:00:00.0	1.871472		Mixed		noaa	1.871472		AKST	-9.0
9455500	-151.719894	59.440498	Seldovia	AK	1964-05-24 00:00:00.0	2.0665440000000004		Mixed		noaa	2.0665440000000004		AKST	-9.0
9455760	-151.398056	60.683333	Nikiski	AK	1971-05-21 00:00:00.0	2.01168	4.215384	Mixed		noaa	2.01168	4.215384	AKST	-9.0
9455920	-149.8904	61.2375	Anchorage	AK	1964-04-24 00:00:00.0	1.911096	5.193792	Mixed		noaa	1.911096	5.193792	AKST	-9.0
9457292	-152.513889	57.730278	Kodiak Island	AK	1984-07-10 00:00:00.0	7.702296	7.97052	Mixed		noaa	7.702296	7.97052	AKST	-9.0
9457804	-154.248	56.8974	Alitak	AK	1929-05-31 00:00:00.0	1.716024		Mixed		noaa	1.716024		AKST	-9.0
9459450	-160.5043	55.33172	Sand Point	AK	1972-09-10 00:00:00.0	9.299448000000002		Mixed		noaa	9.299448000000002		AKST	-9.0
9459881	-162.326111	55.059889	King Cove	AK	1917-08-14 00:00:00.0	1.2192	-5.50164	Mixed		noaa	1.2192	-5.50164	AKST	-9.0
9461380	-176.632	51.863306	Adak Island	AK	1943-08-21 00:00:00.0	0.902208	1.182624	Diurnal		noaa	0.902208	1.182624	HAST	-10.0
9461710	-174.1725	52.23194	Atka	AK	2006-08-01 00:00:00.0	8.211312000000001	8.479536000000001	Diurnal		noaa	8.211312000000001	8.479536000000001	HAST	-10.0
9462450	-168.871306	52.94061	Nikolski	AK	2006-06-28 00:00:00.0	1.240536	1.420368	Mixed Diurnal		noaa	1.240536	1.420368	HAST	-10.0
9462620	-166.540306	53.879194	Unalaska	AK	1955-05-07 00:00:00.0	0.7924800000000001	0.713232	Mixed Diurnal		noaa	0.7924800000000001	0.713232	AKST	-9.0
9463502	-160.573611	55.985833	Port Moller	AK	1960-09-11 00:00:00.0	8.90016		Mixed		noaa	8.90016		AKST	-9.0
9464212	-170.285278	57.125278	Village Cove, St Paul Island	AK	1977-06-08 00:00:00.0	0.438912	0.216408	Mixed Diurnal		noaa	0.438912	0.216408	AKST	-9.0
9468333	-160.7843	63.871361	Unalakleet	AK	1977-06-30 00:00:00.0	0.643128	-0.16764	Diurnal		noaa	0.643128	-0.16764	AKST	-9.0
9468756	-165.439639	64.494611	Nome, Norton Sound	AK	1944-06-30 00:00:00.0	1.146048	0.344424	Mixed		noaa	1.146048	0.344424	AKST	-9.0
9491094	-164.064389	67.575806	Red Dog Dock	AK	2003-08-21 00:00:00.0	1.597152		Mixed		noaa	1.597152		AKST	-9.0
9497645	-148.531667	70.411389	Prudhoe Bay	AK	1990-07-17 00:00:00.0	10.924032000000002		Mixed		noaa	10.924032000000002		AKST	-9.0
9751364	-64.69839	17.747694	Christiansted Harbor, St Croix	VI	1981-02-10 00:00:00.0	8.250936000000001		Diurnal		noaa	8.250936000000001		AST	-4.0
9751381	-64.724222	18.31825	Lameshur Bay, St John	VI	1983-02-21 00:00:00.0	8.805672000000001		Diurnal		noaa	8.805672000000001		AST	-4.0
9751401	-64.753799	17.6947	Lime Tree Bay	VI	1977-10-13 00:00:00.0	10.387584		Diurnal		noaa	10.387584		AST	-4.0
9751639	-64.925833	18.347222	Charlotte Amalie	VI	1975-01-27 00:00:00.0	1.6002		Diurnal		noaa	1.6002		AST	-4.0
9752235	-65.302472	18.300861	Culebra	PR	2005-08-19 00:00:00.0	8.363712000000001		Mixed		noaa	8.363712000000001		AST	-4.0
9752619	-65.443889	18.1525	Isabel Segunda, Vieques Island	PR	2007-09-13 00:00:00.0	7.28472		Mixed		noaa	7.28472		AST	-4.0
9752695	-65.471389	18.093889	Esperanza, Vieques Island	PR	2005-08-11 00:00:00.0	7.933944		Diurnal		noaa	7.933944		AST	-4.0
