station_id	longitude	latitude	station_name	state	established	MLLW	NAVD88	tideType	waterBody	source	MLLW	NAVD88	timezone	timezonecorr
9755371	-66.116389	18.459167	San Juan, La Puntilla, San Juan Bay	PR	1962-03-04 00:00:00.0	1.0332720000000002		Mixed		noaa	1.0332720000000002		AST	-4.0
9757809	-66.702361	18.480528	Arecibo	PR	2007-03-05 00:00:00.0	6.739128		Mixed		noaa	6.739128		AST	-4.0
9759110	-67.046402	17.9701	Magueyes Island	PR	1954-12-01 00:00:00.0	1.0911840000000002		Diurnal		noaa	1.0911840000000002		AST	-4.0
9759394	-67.1625	18.219	Mayaguez	PR	1975-12-09 00:00:00.0	1.05156		Mixed		noaa	1.05156		AST	-4.0
9759938	-67.9385	18.089917	Mona Island	PR	2006-09-15 00:00:00.0	8.71728		Diurnal		noaa	8.71728		AST	-4.0
5cebf1df3d0f4a073c4bbcc1	-62.783333	44.783333	MURPHYS COVE	NS		0.429				dfo	0.429			
5cebf1e33d0f4a073c4bc1fb	-61.533333	46.016667	Port Hood	NS		0.18				dfo	0.18			
5cebf1e23d0f4a073c4bbfb4	-63.316667	45.366667	Truro	NS						dfo				
5cebf1e23d0f4a073c4bc110	-61.033333	45.516667	ARICHAT	NS		0.553				dfo	0.553			
5cebf1df3d0f4a073c4bbc80	-66.0	44.383333	WEYMOUTH	NS						dfo				
5cebf1df3d0f4a073c4bbcb7	-63.933333	44.516667	CLIFF COVE	NS		0.481				dfo	0.481			
5cebf1df3d0f4a073c4bbc44	-64.466667	45.683333	JOGGINS	NS		1.384				dfo	1.384			
5cebf1df3d0f4a073c4bbc97	-65.816667	43.666667	ABBOTTS HARBOUR	NS		0.517				dfo	0.517			
5cebf1e03d0f4a073c4bbe95	-63.95	44.516667	Indian Harbour	NS		0.612				dfo	0.612			
5cebf1e33d0f4a073c4bc12f	-60.466667	46.9	DINGWALL	NS		0.408				dfo	0.408			
5cebf1df3d0f4a073c4bbc8d	-66.124469	43.831898	Yarmouth	NS		0.845				dfo	0.845			
5cebf1df3d0f4a073c4bbc68	-65.066667	45.05	MARGARETSVILLE	NS		1.271				dfo	1.271			
5cebf1df3d0f4a073c4bbc8f	-66.066667	43.7	PINKNEY POINT	NS		0.76				dfo	0.76			
5cebf1df3d0f4a073c4bbc64	-64.516667	45.233333	BAXTERS HARBOUR	NS		1.436				dfo	1.436			
5cebf1df3d0f4a073c4bbc6e	-65.833333	44.666667	CULLODEN	NS		0.665				dfo	0.665			
5cebf1e03d0f4a073c4bbe91	-64.116667	44.5	BLANDFORD	NS		0.465				dfo	0.465			
5cebf1df3d0f4a073c4bbc7a	-66.216667	44.4	TIVERTON (BOARS HEAD)	NS		0.82				dfo	0.82			
5cebf1df3d0f4a073c4bbc99	-65.766667	43.633333	LOWER EAST PUBNICO	NS		0.494				dfo	0.494			
5cebf1df3d0f4a073c4bbc46	-64.85	45.466667	CAPE CAPSTAN	NS		1.342				dfo	1.342			
5cebf1df3d0f4a073c4bbcc5	-62.533333	44.916667	SHEET HARBOUR	NS		0.448				dfo	0.448			
5cebf1e33d0f4a073c4bc20d	-62.683333	45.733333	FERRY TERMINAL	NS		0.418				dfo	0.418			
5cebf1df3d0f4a073c4bbca3	-65.633333	43.433333	SWIMS POINT	NS		0.557				dfo	0.557			
5cebf1df3d0f4a073c4bbc9b	-65.733333	43.533333	WOODS HARBOUR	NS		0.597				dfo	0.597			
5cebf1e03d0f4a073c4bbe97	-63.783333	44.45	PROSPECT	NS		0.309				dfo	0.309			
5cebf1e33d0f4a073c4bc1f5	-61.1	46.433333	MARGAREE HARBOUR	NS		0.211				dfo	0.211			
5cebf1df3d0f4a073c4bbc62	-64.433333	45.316667	SCOTS BAY	NS		1.413				dfo	1.413			
5cebf1df3d0f4a073c4bbcd3	-61.666667	45.183333	ISAACS HARBOUR	NS		0.534				dfo	0.534			
5cebf1df3d0f4a073c4bbcaf	-64.716667	44.05	LIVERPOOL	NS		0.599				dfo	0.599			
5cebf1e33d0f4a073c4bc129	-60.4	46.3	BLACK ROCK POINT	NS		0.209				dfo	0.209			
5cebf1df3d0f4a073c4bbc84	-66.166667	44.2	METEGHAN	NS		0.836				dfo	0.836			
5cebf1e23d0f4a073c4bbfef	-81.635556	52.218889	Fort Albany	ON	1956.0					dfo				
5cebf1e03d0f4a073c4bbe79	-64.7	45.333333	SPENCERS ISLAND	NS		1.305				dfo	1.305			
5cebf1e03d0f4a073c4bbe9f	-62.083333	44.966667	MARIE JOSEPH	NS		0.601				dfo	0.601			
5cebf1df3d0f4a073c4bbc93	-65.983333	43.866667	TUSKET	NS		0.407				dfo	0.407			
5cebf1df3d0f4a073c4bbcc9	-62.133333	44.966667	ECUM SECUM	NS		0.511				dfo	0.511			
5cebf1e33d0f4a073c4bc229	-63.05	45.8	SKINNERS COVE	NS		0.521				dfo	0.521			
5cebf1df3d0f4a073c4bbc6c	-65.75	44.633333	DIGBY	NS		1.125				dfo	1.125			
5cebf1e03d0f4a073c4bbe81	-66.133333	43.783333	KELLYS COVE	NS		0.822				dfo	0.822			
5cebf1de3d0f4a073c4bb90f	-61.5	45.383333	GUYSBOROUGH	NS						dfo				
5cebf1df3d0f4a073c4bbc54	-64.333333	45.366667	PARRSBORO	NS		1.516				dfo	1.516			
5cebf1df3d0f4a073c4bbc48	-64.816667	45.35	WEST ADVOCATE	NS		1.36				dfo	1.36			
5cebf1df3d0f4a073c4bbcdb	-61.0	45.333333	CANSO HARBOUR	NS		0.244				dfo	0.244			
5cebf1dd3d0f4a073c4bb8f3	-80.35	51.416667	Sand Head	ON						dfo				
5cebf1e03d0f4a073c4bbe9d	-62.383333	44.9	PORT DUFFERIN	NS		0.467				dfo	0.467			
5cebf1e33d0f4a073c4bc1f3	-61.116667	46.433333	MARGAREE TRAILER	NS		0.264				dfo	0.264			
5cebf1df3d0f4a073c4bbcab	-65.116667	43.7	LOCKEPORT	NS		0.539				dfo	0.539			
5cebf1e23d0f4a073c4bbfeb	-80.433333	51.333333	Ship Sands Island	ON	1960.0					dfo				
5cebf1df3d0f4a073c4bbc58	-63.8	45.3	BURNTCOAT HEAD	NS		1.384				dfo	1.384			
5cebf1df3d0f4a073c4bbc5e	-64.166667	45.066667	HANTSPORT	NS		1.577				dfo	1.577			
5cebf1e23d0f4a073c4bc10a	-61.266667	45.516667	SAND POINT	NS		0.248				dfo	0.248			
5cebf1e33d0f4a073c4bc1ed	-60.45	47.016667	BAY ST. LAWRENCE	NS		0.277				dfo	0.277			
5cebf1df3d0f4a073c4bbcd7	-61.183333	45.233333	WHITEHEAD	NS		0.454				dfo	0.454			
5cebf1df3d0f4a073c4bbcb3	-64.05	44.583333	MILL COVE	NS	1966.0	0.398				dfo	0.398			
5cebf1df3d0f4a073c4bbcd5	-61.383333	45.216667	LARRYS RIVER	NS		0.274				dfo	0.274			
5cebf1df3d0f4a073c4bbc52	-64.383333	45.366667	CAPE SHARP	NS		1.515				dfo	1.515			
5cebf1e23d0f4a073c4bbfed	-80.566667	51.3	Nicholson Creek	ON	1960.0					dfo				
5cebf1df3d0f4a073c4bbc6a	-65.533333	44.8	PARKERS COVE	NS		1.333				dfo	1.333			
5cebf1e03d0f4a073c4bbe99	-62.833333	44.7	LITTLE HARBOUR	NS		0.469				dfo	0.469			
5cebf1e03d0f4a073c4bbe8b	-64.516667	44.366667	BRIDGEWATER	NS		0.505				dfo	0.505			
5cebf1df3d0f4a073c4bbc60	-64.35	45.266667	CAPE BLOMIDON	NS		1.323				dfo	1.323			
5cebf1e23d0f4a073c4bc10c	-61.4	45.65	PORT HASTINGS	NS		0.284				dfo	0.284			
5cebf1e13d0f4a073c4bbefd	-62.65	46.166667	MONTAGUE	NS		0.438				dfo	0.438			
5cebf1df3d0f4a073c4bbcc3	-62.6	44.833333	TOMLEE BAY	NS		0.372				dfo	0.372			
5cebf1dd3d0f4a073c4bb8f5	-80.633333	51.283333	Moosonee	ON	1960.0					dfo				
5cebf1df3d0f4a073c4bbcbb	-63.583333	44.666667	Halifax	NS		0.3				dfo	0.3			
5cebf1df3d0f4a073c4bbca1	-65.633333	43.45	CLARKS HARBOUR	NS		0.371				dfo	0.371			
5cebf1e23d0f4a073c4bc114	-60.966667	45.633333	CANNES	NS		0.205				dfo	0.205			
5cebf1df3d0f4a073c4bbc9f	-66.0	43.483333	SEAL ISLAND	NS		0.589				dfo	0.589			
5cebf1df3d0f4a073c4bbc5c	-64.15	44.983333	WINDSOR	NS						dfo				
5cebf1df3d0f4a073c4bbc9d	-66.013	43.395	FLAT ISLAND	NS	1963.0	0.66				dfo	0.66			
5cebf1e33d0f4a073c4bc22b	-63.283333	45.783333	MALAGASH	NS		0.524				dfo	0.524			
5cebf1df3d0f4a073c4bbc66	-65.0	45.25	ILE HAUTE	NS		1.579				dfo	1.579			
5cebf1df3d0f4a073c4bbc91	-65.983333	43.733333	LOWER WEDGEPORT	NS		0.657				dfo	0.657			
5cebf1e03d0f4a073c4bbe9b	-62.633333	44.816667	SPRY HARBOUR	NS		0.476				dfo	0.476			
5cebf1e03d0f4a073c4bbe85	-65.654	43.459	WEST HEAD	NS		0.474				dfo	0.474			
5cebf1df3d0f4a073c4bbcbf	-63.05	44.766667	SALMON RIVER BRIDGE	NS		0.492				dfo	0.492			
5cebf1df3d0f4a073c4bbcad	-64.85	43.933333	PORT MOUTON	NS		0.428				dfo	0.428			
5cebf1df3d0f4a073c4bbc95	-65.95	43.833333	ABRAMS RIVER	NS		0.489				dfo	0.489			
5cebf1e33d0f4a073c4bc12d	-60.383333	46.633333	INGONISH BEACH	NS		0.349				dfo	0.349			
5cebf1df3d0f4a073c4bbccb	-62.0	45.016667	LISCOMB HARBOUR	NS		0.467				dfo	0.467			
5cebf1df3d0f4a073c4bbcd9	-59.8	43.966667	SABLE ISLAND	NS		0.213				dfo	0.213			
5cebf1e23d0f4a073c4bc125	-60.366667	46.316667	TABLE HEAD	NS		0.27				dfo	0.27			
5cebf1df3d0f4a073c4bbca5	-65.616667	43.533333	BARRINGTON PASSAGE	NS		0.42				dfo	0.42			
5cebf1df3d0f4a073c4bbca7	-65.466667	43.516667	UPPER PORT LA TOUR	NS		0.412				dfo	0.412			
5cebf1e33d0f4a073c4bc201	-61.916667	45.666667	ANTIGONISH HARBOUR	NS		0.383				dfo	0.383			
5cebf1e13d0f4a073c4bbefb	-61.083333	46.433333	BELLE COTE BREAKWATER	NS		0.287				dfo	0.287			
5cebf1e03d0f4a073c4bbe8f	-64.0	44.516667	OWLS HEAD	NS		0.624				dfo	0.624			
5cebf1e33d0f4a073c4bc22f	-63.683333	45.85	PUGWASH	NS		0.714				dfo	0.714			
5cebf1df3d0f4a073c4bbcd1	-61.733333	45.1	PORT BICKERTON	NS		0.488				dfo	0.488			
5cebf1e13d0f4a073c4bbeac	-60.333333	46.8	NEILS HARBOUR	NS		0.253				dfo	0.253			
5cebf1df3d0f4a073c4bbcb1	-64.316667	44.366667	LUNENBURG	NS		0.544				dfo	0.544			
5cebf1e23d0f4a073c4bc112	-60.966667	45.5	PETIT DE GRAT	NS		0.551				dfo	0.551			
5cebf1e13d0f4a073c4bbef9	-61.016667	46.633333	CHETICAMP	NS		0.354				dfo	0.354			
5cebf1e33d0f4a073c4bc231	-64.016667	46.0	TIDNISH	NS		0.358				dfo	0.358			
5cebf1e03d0f4a073c4bbe83	-65.983333	43.716667	WEDGEPORT	NS		0.646				dfo	0.646			
5cebf1e33d0f4a073c4bc1fd	-61.433333	45.65	Aulds Cove	NS		0.251				dfo	0.251			
5dd5abf2ff231600015c1a10	-64.073	45.01	Tidal View Farm	NS						dfo				
5cebf1df3d0f4a073c4bbc72	-66.033333	44.55	TROUT COVE	NS		0.928				dfo	0.928			
5dd30650e0fdc4b9b4be6d40	-64.233333	44.533333	CHESTER	NS		0.622				dfo	0.622			
5cebf1e33d0f4a073c4bc205	-62.166667	45.766667	ARISAIG	NS		0.72				dfo	0.72			
5dd5aa6aff231600015c1a03	-63.456	45.251167	Maitland	NS					RIVER	dfo				
5cebf1e33d0f4a073c4bc1f7	-61.083333	46.4	EAST MARGAREE BRIDGE	NS		0.561				dfo	0.561			
5cebf1df3d0f4a073c4bbc4c	-64.783333	45.3	CAPE D'OR	NS		1.712				dfo	1.712			
5dd5a784ff231600015c199e	-64.373833	45.690167	River Hebert	NS						dfo				
5cebf1e23d0f4a073c4bbfac	-63.613239	44.682262	Bedford Institute	NS		0.357				dfo	0.357			
5cebf1df3d0f4a073c4bbc50	-64.45	45.4	DILIGENT R.	NS		1.513				dfo	1.513			
5cebf1df3d0f4a073c4bbc86	-66.15	43.983333	PORT MAITLAND	NS		0.66				dfo	0.66			
5cebf1dd3d0f4a073c4bb8f9	-85.1	55.283333	Winisk	ON	1957.0					dfo				
5cebf1e33d0f4a073c4bc22d	-63.433333	45.883333	Cape Cliff	NS		0.333				dfo	0.333			
5cebf1df3d0f4a073c4bbc56	-64.133333	45.383333	FIVE ISLANDS	NS		1.594				dfo	1.594			
5cebf1df3d0f4a073c4bbc76	-66.083333	44.483333	EAST SANDY COVE	NS		0.803				dfo	0.803			
5cebf1df3d0f4a073c4bbca9	-65.3	43.75	SHELBURNE	NS		0.542				dfo	0.542			
5cebf1e23d0f4a073c4bc11a	-59.95	46.2	GLACE BAY	NS						dfo				
5cebf1df3d0f4a073c4bbccd	-61.916667	45.05	SONORA	NS		0.443				dfo	0.443			
5cebf1e03d0f4a073c4bbe7f	-66.15	43.816667	BUNKER ISLAND LIGHT	NS		0.929				dfo	0.929			
5cebf1e03d0f4a073c4bbea8	-60.25	45.716667	FOURCHU	NS		0.219				dfo	0.219			
5cebf1e13d0f4a073c4bbeae	-60.716667	45.8	JOHNSTOWN	NS		0.275				dfo	0.275			
5cebf1df3d0f4a073c4bbccf	-61.983333	45.133333	SHERBROOKE	NS		0.641				dfo	0.641			
5cebf1e03d0f4a073c4bbe8d	-64.35	44.283333	RIVERPORT	NS		0.534				dfo	0.534			
5cebf1e03d0f4a073c4bbea6	-61.365944	45.614312	Port Hawkesbury	NS		0.483			STRAIT	dfo	0.483			
5cebf1df3d0f4a073c4bbcbd	-63.233333	44.783333	CHEZZETCOOK INLET	NS		0.388				dfo	0.388			
5cebf1e23d0f4a073c4bc10e	-61.366667	45.6	Point Tupper	NS		0.243				dfo	0.243			
5cebf1e33d0f4a073c4bc209	-62.7	45.683333	PICTOU	NS		0.503				dfo	0.503			
5dd30650e0fdc4b9b4be6d8f	-60.39975	46.298639	PENNY LANE	NS	2018.0	0.57				dfo	0.57			
5cebf1df3d0f4a073c4bbc4e	-64.55	45.4	PORT GREVILLE	NS		1.439				dfo	1.439			
5cebf1df3d0f4a073c4bbcb9	-63.6	44.483333	SAMBRO HARBOUR	NS		0.287				dfo	0.287			
5cebf1e03d0f4a073c4bbe89	-65.333333	43.7	SANDY POINT	NS		0.319				dfo	0.319			
5cebf1e33d0f4a073c4bc127	-60.416667	46.283333	DUFFUS POINT	NS		0.395				dfo	0.395			
5cebf1e33d0f4a073c4bc20b	-62.583333	45.8	PICTOU ISLAND	NS		0.507				dfo	0.507			
5cebf1e03d0f4a073c4bbeaa	-60.283333	46.25	BIG BRAS D'OR	NS		0.297				dfo	0.297			
5cebf1df3d0f4a073c4bbcc7	-62.316667	44.9	WEST NEWDY QUODDY	NS		0.403				dfo	0.403			
5dd3064de0fdc4b9b4be6683	-60.75	46.1	BADDECK	NS		0.394				dfo	0.394			
5cebf1e03d0f4a073c4bbe7b	-66.216667	44.4	WEST NARROWS	NS		0.959				dfo	0.959			
5cebf1e23d0f4a073c4bc11c	-60.2	46.15	SYDNEY	NS		0.26				dfo	0.26			
5cebf1e33d0f4a073c4bc203	-61.918	45.858	Ballantynes Cove	NS	1958.0	0.417				dfo	0.417			
5cebf1e33d0f4a073c4bc207	-62.45	45.65	MERIGOMISH	NS		0.507				dfo	0.507			
5cebf1e23d0f4a073c4bc123	-60.245314	46.20897	North Sydney	NS		0.394				dfo	0.394			
5cebf1e03d0f4a073c4bbe93	-64.066667	44.633333	HUBBARDS	NS		0.689				dfo	0.689			
5cebf1df3d0f4a073c4bbc70	-66.2	44.4	GRAND EDDY	NS		1.106				dfo	1.106			
5cebf1e03d0f4a073c4bbe87	-65.333333	43.566667	INGOMAR	NS		0.243				dfo	0.243			
5cebf1df3d0f4a073c4bbcb5	-63.95	44.65	BOUTILIERS POINT	NS		0.272				dfo	0.272			
5cebf1df3d0f4a073c4bbc74	-66.1	44.5	SANDY COVE	NS		1.215				dfo	1.215			
5cebf1df3d0f4a073c4bbc4a	-64.783333	45.333333	ADVOCATE	NS		1.249				dfo	1.249			
5cebf1e23d0f4a073c4bbfb2	-61.8959	45.7557	CRIBBEANS POINT	NS		0.419				dfo	0.419			
5cebf1e03d0f4a073c4bbe7d	-66.116667	43.816667	BUNKER ISLAND WHARF	NS		0.874				dfo	0.874			
5cebf1e33d0f4a073c4bc1ef	-60.15	47.2	ST PAUL ISLAND	NS		0.29				dfo	0.29			
5cebf1e23d0f4a073c4bc118	-59.966667	45.916667	LOUISBOURG	NS		0.37				dfo	0.37			
5cebf1e33d0f4a073c4bc1ff	-61.55	45.7	CAPE JACK	NS		0.355				dfo	0.355			
5cebf1df3d0f4a073c4bbc78	-66.216667	44.383333	TIVERTON	NS		0.871				dfo	0.871			
5cebf1e33d0f4a073c4bc1f9	-61.266667	46.3	BROAD COVE MARSH	NS		0.403				dfo	0.403			
5cebf1df3d0f4a073c4bbc7c	-66.35	44.266667	WESTPORT	NS		0.595				dfo	0.595			
5cebf1e33d0f4a073c4bc12b	-60.6	46.266667	ST ANNS HARBOUR	NS						dfo				
5cebf1e33d0f4a073c4bc1f1	-61.05	46.6	LA POINTE	NS		0.366				dfo	0.366			
5cebf1df3d0f4a073c4bbc82	-66.116667	44.333333	CHURCH POINT	NS		0.852				dfo	0.852			
5cebf1df3d0f4a073c4bbc7e	-66.4	44.25	LIGHTHOUSE COVE	NS		0.784				dfo	0.784			
ca0101	-70.6249008178711	41.7374992370606	 Cape Cod Canal  West End							noaa				
cb0102	-76.0128	36.9594	Cape Henry LB 2CH							noaa				
cb0201	-76.13383	37.14	York Spit LBB 22 (ATON)							noaa				
cb0301	-76.24903	37.01108	Thimble Shoal LB 18							noaa				
cb0402	-76.33388	36.96295	Naval Station Norfolk LB 7							noaa				
cb0601	-76.41448	36.95602	Newport News Channel LB 14							noaa				
cb0701	-76.42417	36.96233	 Dominion Terminal							noaa				
cb0801	-76.15462	37.67442	Rappahannock Shoal Channel LBB 60							noaa				
cb1001	-76.383903503418	38.4026985168457	 Cove Point LNG Pier (SL-ADP)							noaa				
cb1101	-76.38467	38.98215	Chesapeake Channel LBB 92							noaa				
cb1201	-76.33072	39.13997	 Tolchester Front Range							noaa				
cb1301	-75.82762	39.53053	 Chesapeake City							noaa				
cb1401	-76.443603515625	36.9837989807129	 Newport News Shipbuilding							noaa				
cc0101	-96.95653	27.79239	 AP Buoy							noaa				
cc0201	-97.01981	27.82608	Aransas Pass LB6							noaa				
cc0301	-97.05314	27.83981	 Port Aransas  Channel View							noaa				
cc0401	-97.2093	27.8177	 MODA Currents							noaa				
cc0601	-97.07275	27.83977	 UTMSI Fisheries and Marine Lab							noaa				
db0301	-75.1396026611328	39.9462013244629	 Philadelphia							noaa				
db0502	-75.10486	38.94013	Delaware Bay Channel LB 10							noaa				
g06010	-94.74083	29.34222	Galveston Bay Entr Channel LB 11							noaa				
g08010	-95.0188980102539	29.7035007476807	 Fred Hartman Br.  Houston Ship Channel							noaa				
g09010	-94.82063	29.30938	 Galveston Channel  West End							noaa				
g10010	-95.2669982910156	29.725700378418	610 Bridge  Houston Ship Channel							noaa				
gl0101	-81.70292	41.49448	 Cuyahoga River							noaa				
gl0201	-83.53022	41.62913	 Maumee River							noaa				
hb0302	-124.224502563477	40.7439994812012	Hookton Channel Day Marker 3							noaa				
hb0401	-124.19661	40.7775	 Chevron Pier							noaa				
jx0302	-81.44217	30.38433	Mile Point LB 20							noaa				
jx0401	-81.49678	30.39097	Fulton Cutoff LB 34							noaa				
jx0601	-81.62594	30.39853	Trout River Cut LB 64							noaa				
kb0101	-81.3731	30.7103	St Marys Entrance  LB 13							noaa				
kb0201	-81.45926	30.71049	Range A  LB 23  St Marys River							noaa				
kb0301	-81.48445	30.72482	Range A2  LB 29  Cumberland Sound							noaa				
kb0401	-81.48902	30.77505	Range E  LB 43  Cumberland Sound							noaa				
lc0101	-93.33118	29.69347	Calcasieu Channel LB 36							noaa				
lc0201	-93.3429	29.76412	 Calcasieu Pass  Cameron Fishing Pier							noaa				
lc0301	-93.2495	30.2178	 Lake Charles City Docks							noaa				
lm0101	-90.07114	29.92244	 First Street Wharf							noaa				
lm0201	-91.20056	30.43547	 Port Allen							noaa				
mb0302	-88.04166	30.73295	 Cochrane Bridge							noaa				
mb0402	-88.03469	30.67083	 APM Terminals							noaa				
mc0101	-91.42967	29.318	 Atchafalaya Bar Channel							noaa				
mg0101	-96.35617	28.44769	Matagorda Ship Channel Marker 19							noaa				
mg0201	-96.3300018310547	28.4266700744629	 Matagorda Entrance Channel							noaa				
mi0101	-80.08335	25.76852	 Miami LB M							noaa				
mi0201	-80.09013	25.76293	Miami LB1							noaa				
mi0301	-80.09685	25.76103	Miami LB3							noaa				
n03020	-74.0381011962891	40.6059989929199	 The Narrows							noaa				
n06010	-74.13889	40.64358	Kill Van Kull LB 14							noaa				
n07010	-74.15555	40.6471	Newark Bay Entrance LB 18							noaa				
nb0301	-71.3970031738281	41.5836982727051	 Quonset Point							noaa				
nl0101	-72.0923	41.39175	Groton  Thames River  Pier 6							noaa				
s06010	-122.12525	38.03463	 Martinez-AMORCO Pier							noaa				
s08010	-122.42233	37.91625	Southampton Shoal Channel LB 6							noaa				
s09010	-122.34434	37.8082	Oakland Outer Harbor LB3							noaa				
s10010	-122.34775	37.80097	Oakland Inner Harbor LB4							noaa				
sn0101	-93.8355	29.6735	Sabine Bank Channel LBB 34							noaa				
sn0201	-93.870002746582	29.7285995483398	 Sabine Pass  USCG Base							noaa				
sn0301	-93.89	29.75806	 Sabine Front Range							noaa				
sn0401	-93.96472	29.82361	 West Port Arthur Bridge							noaa				
sn0501	-93.87111	29.98111	 Rainbow Bridge							noaa				
sn0601	-94.08623	30.07972	 Port of Beaumont							noaa				
sn0701	-93.93111	29.8667	 Port Arthur							noaa				
sn0801	-93.8737030029297	29.7423992156982	 Cheniere LNG							noaa				
t01010	-82.65525	27.62065	 Sunshine Skyway Bridge ADCP							noaa				
t02010	-82.55373	27.86287	 Old Port Tampa							noaa				
t03010	-82.59877	27.66395	 Port Manatee							noaa				
t04010	-82.86742	27.60424	Egmont Channel LB 9							noaa				